NACA 2405
1.00000000	0.00000000
0.99979273	0.00003239
0.99905593	0.00012954
0.99782870	0.00029111
0.99611223	0.00051661
0.99390816	0.00080534
0.99121860	0.00115639
0.98804614	0.00156868
0.98439381	0.00204095
0.98026512	0.00257174
0.97566405	0.00315945
0.97059500	0.00380228
0.96506286	0.00449831
0.95907295	0.00524544
0.95263104	0.00604148
0.94574334	0.00688406
0.93841649	0.00777072
0.93065757	0.00869891
0.92247407	0.00966595
0.91387392	0.01066909
0.90486543	0.01170551
0.89545734	0.01277231
0.88565878	0.01386654
0.87547925	0.01498521
0.86492865	0.01612527
0.85401723	0.01728368
0.84275563	0.01845733
0.83115481	0.01964314
0.81922608	0.02083800
0.80698110	0.02203880
0.79443181	0.02324245
0.78159049	0.02444587
0.76846972	0.02564598
0.75508232	0.02683976
0.74144144	0.02802418
0.72756044	0.02919627
0.71345295	0.03035309
0.69913285	0.03149173
0.68461420	0.03260934
0.66991130	0.03370311
0.65503862	0.03477028
0.64001083	0.03580817
0.62484275	0.03681412
0.60954935	0.03778557
0.59414576	0.03872000
0.57864719	0.03961500
0.56306899	0.04046820
0.54742660	0.04127733
0.53173551	0.04204021
0.51601130	0.04275475
0.50026959	0.04341896
0.48452601	0.04403097
0.46879623	0.04458900
0.45309590	0.04509140
0.43744068	0.04553665
0.42184616	0.04592337
0.40632791	0.04625030
0.39086772	0.04651060
0.37549091	0.04667906
0.36023632	0.04675286
0.34511945	0.04673228
0.33015570	0.04661789
0.31536031	0.04641055
0.30074838	0.04611140
0.28633480	0.04572191
0.27213431	0.04524379
0.25816138	0.04467907
0.24443027	0.04403004
0.23095500	0.04329926
0.21774931	0.04248954
0.20482665	0.04160397
0.19220017	0.04064584
0.17988269	0.03961869
0.16788671	0.03852626
0.15622438	0.03737247
0.14490747	0.03616142
0.13394739	0.03489736
0.12335515	0.03358466
0.11314135	0.03222783
0.10331618	0.03083143
0.09388942	0.02940009
0.08487039	0.02793848
0.07626799	0.02645127
0.06809066	0.02494311
0.06034637	0.02341863
0.05304265	0.02188236
0.04618653	0.02033873
0.03978460	0.01879208
0.03384295	0.01724655
0.02836719	0.01570615
0.02336245	0.01417467
0.01883337	0.01265566
0.01478410	0.01115247
0.01121832	0.00966815
0.00813918	0.00820547
0.00554938	0.00676691
0.00345111	0.00535464
0.00184607	0.00397048
0.00073547	0.00261595
0.00012004	0.00129219
0.00000000	0.00000000
0.00037340	-0.00124271
0.00123780	-0.00241858
0.00259196	-0.00352748
0.00443419	-0.00456943
0.00676228	-0.00554452
0.00957357	-0.00645297
0.01286492	-0.00729512
0.01663274	-0.00807141
0.02087295	-0.00878239
0.02558103	-0.00942876
0.03075204	-0.01001130
0.03638056	-0.01053095
0.04246077	-0.01098876
0.04898642	-0.01138594
0.05595083	-0.01172381
0.06334695	-0.01200382
0.07116732	-0.01222759
0.07940408	-0.01239686
0.08804903	-0.01251352
0.09709359	-0.01257960
0.10652881	-0.01259726
0.11634541	-0.01256882
0.12653378	-0.01249672
0.13708398	-0.01238354
0.14798575	-0.01223197
0.15922852	-0.01204486
0.17080142	-0.01182512
0.18269332	-0.01157581
0.19489278	-0.01130006
0.20738810	-0.01100108
0.22016731	-0.01068217
0.23321820	-0.01034668
0.24652831	-0.00999799
0.26008495	-0.00963954
0.27387519	-0.00927474
0.28788590	-0.00890703
0.30210373	-0.00853983
0.31651514	-0.00817650
0.33110638	-0.00782035
0.34586356	-0.00747465
0.36077258	-0.00714253
0.37581920	-0.00682704
0.39098904	-0.00653110
0.40629077	-0.00625475
0.42171937	-0.00597616
0.43722609	-0.00569164
0.45279578	-0.00540305
0.46841325	-0.00511217
0.48406323	-0.00482074
0.49973041	-0.00453038
0.51539946	-0.00424263
0.53105501	-0.00395890
0.54668172	-0.00368053
0.56226424	-0.00340871
0.57778727	-0.00314454
0.59323556	-0.00288898
0.60859389	-0.00264289
0.62384714	-0.00240699
0.63898028	-0.00218188
0.65397838	-0.00196807
0.66882662	-0.00176591
0.68351035	-0.00157568
0.69801504	-0.00139753
0.71232634	-0.00123151
0.72643006	-0.00107758
0.74031224	-0.00093561
0.75395909	-0.00080540
0.76735708	-0.00068665
0.78049288	-0.00057903
0.79335344	-0.00048212
0.80592596	-0.00039546
0.81819791	-0.00031856
0.83015706	-0.00025089
0.84179148	-0.00019188
0.85308955	-0.00014096
0.86403998	-0.00009753
0.87463182	-0.00006100
0.88485446	-0.00003078
0.89469767	-0.00000627
0.90415156	0.00001310
0.91320666	0.00002790
0.92185385	0.00003867
0.93008446	0.00004594
0.93789019	0.00005019
0.94526319	0.00005191
0.95219601	0.00005153
0.95868167	0.00004946
0.96471362	0.00004608
0.97028577	0.00004174
0.97539247	0.00003676
0.98002856	0.00003142
0.98418935	0.00002597
0.98787063	0.00002066
0.99106865	0.00001566
0.99378018	0.00001116
0.99600247	0.00000728
0.99773326	0.00000415
0.99897080	0.00000185
0.99971383	0.00000045
1.00000000	0.00000000
